energy_MeV,day,day_night_average,night
0.1,0.6061,0.6052,0.6052
0.15,0.5982,0.5977,0.5981
0.2,0.5899,0.5893,0.5896
0.25,0.5812,0.5806,0.5809
0.3,0.5722,0.5717,0.572
0.35,0.5628,0.5622,0.5624
0.4,0.5532,0.5527,0.5529
0.45,0.5433,0.5428,0.543
0.5,0.5332,0.5327,0.5329
0.55,0.5229,0.5224,0.5227
0.6,0.5125,0.5121,0.5124
0.65,0.5021,0.5017,0.502
0.7,0.4916,0.4913,0.4917
0.75,0.4812,0.481,0.4815
0.8,0.471,0.4708,0.4713
0.85,0.4609,0.4608,0.4614
0.9,0.451,0.451,0.4517
0.95,0.4414,0.4415,0.4422
1.0,0.432,0.4323,0.4331
1.05,0.423,0.4234,0.4243
1.1,0.4144,0.4149,0.4159
1.15,0.4061,0.4067,0.4079
1.2,0.3981,0.3989,0.4003
1.25,0.3906,0.3915,0.3929
1.3,0.3834,0.3845,0.386
1.35,0.3766,0.3778,0.3795
1.4,0.3702,0.3715,0.3734
1.45,0.3641,0.3655,0.3675
1.5,0.3583,0.3599,0.362
1.55,0.3529,0.3547,0.3569
1.6,0.3478,0.3498,0.3522
1.65,0.3431,0.3451,0.3477
1.7,0.3385,0.3408,0.3436
1.75,0.3343,0.3368,0.3397
1.8,0.3303,0.333,0.3361
1.85,0.3266,0.3294,0.3327
1.9,0.3231,0.3261,0.3295
1.95,0.3198,0.3229,0.3264
2.0,0.3167,0.3199,0.3235
2.05,0.3138,0.3171,0.3208
2.1,0.311,0.3145,0.3184
2.15,0.3084,0.3121,0.3161
2.2,0.306,0.3098,0.3141
2.25,0.3037,0.3077,0.3122
2.3,0.3016,0.3058,0.3104
2.35,0.2995,0.304,0.3088
2.4,0.2976,0.3022,0.3072
2.45,0.2958,0.3006,0.3058
2.5,0.2941,0.299,0.3044
2.55,0.2925,0.2975,0.303
2.6,0.291,0.2961,0.3017
2.65,0.2895,0.2948,0.3005
2.7,0.2882,0.2936,0.2994
2.75,0.2869,0.2924,0.2984
2.8,0.2857,0.2914,0.2975
2.85,0.2845,0.2904,0.2967
2.9,0.2834,0.2895,0.296
2.95,0.2823,0.2886,0.2953
3.0,0.2813,0.2878,0.2947
3.05,0.2804,0.287,0.2941
3.1,0.2795,0.2863,0.2935
3.15,0.2786,0.2856,0.293
3.2,0.2778,0.285,0.2925
3.25,0.2771,0.2843,0.292
3.3,0.2763,0.2837,0.2915
3.35,0.2756,0.2831,0.291
3.4,0.2749,0.2826,0.2906
3.45,0.2743,0.2821,0.2903
3.5,0.2737,0.2817,0.29
3.55,0.2731,0.2812,0.2898
3.6,0.2725,0.2809,0.2896
3.65,0.272,0.2805,0.2895
3.7,0.2715,0.2802,0.2893
3.75,0.271,0.2798,0.2891
3.8,0.2705,0.2795,0.2889
3.85,0.27,0.2792,0.2887
3.9,0.2696,0.2788,0.2885
3.95,0.2692,0.2785,0.2882
4.0,0.2688,0.2782,0.288
4.05,0.2684,0.2778,0.2877
4.1,0.268,0.2775,0.2874
4.15,0.2676,0.2772,0.2872
4.2,0.2673,0.277,0.2871
4.25,0.267,0.2768,0.287
4.3,0.2667,0.2767,0.287
4.35,0.2663,0.2766,0.2872
4.4,0.266,0.2766,0.2875
4.45,0.2658,0.2766,0.2878
4.5,0.2655,0.2766,0.2882
4.55,0.2652,0.2767,0.2885
4.6,0.265,0.2767,0.2888
4.65,0.2647,0.2766,0.2889
4.7,0.2645,0.2765,0.2889
4.75,0.2642,0.2763,0.2888
4.8,0.264,0.2761,0.2886
4.85,0.2638,0.2759,0.2884
4.9,0.2636,0.2757,0.2881
4.95,0.2634,0.2755,0.2879
5.0,0.2632,0.2753,0.2878
5.05,0.263,0.2752,0.2878
5.1,0.2628,0.2752,0.2879
5.15,0.2626,0.2752,0.2881
5.2,0.2625,0.2752,0.2884
5.25,0.2623,0.2754,0.2888
5.3,0.2621,0.2755,0.2892
5.35,0.262,0.2756,0.2897
5.4,0.2618,0.2758,0.2902
5.45,0.2617,0.2759,0.2906
5.5,0.2615,0.2761,0.291
5.55,0.2614,0.2762,0.2914
5.6,0.2612,0.2763,0.2917
5.65,0.2611,0.2764,0.292
5.7,0.261,0.2764,0.2923
5.75,0.2609,0.2765,0.2925
5.8,0.2607,0.2765,0.2926
5.85,0.2606,0.2765,0.2927
5.9,0.2605,0.2764,0.2927
5.95,0.2604,0.2763,0.2927
6.0,0.2603,0.2763,0.2926
6.05,0.2602,0.2762,0.2925
6.1,0.2601,0.276,0.2924
6.15,0.26,0.2759,0.2923
6.2,0.2599,0.2758,0.2922
6.25,0.2598,0.2757,0.2921
6.3,0.2597,0.2757,0.292
6.35,0.2596,0.2756,0.292
6.4,0.2595,0.2756,0.292
6.45,0.2594,0.2756,0.2921
6.5,0.2593,0.2756,0.2922
6.55,0.2592,0.2756,0.2923
6.6,0.2592,0.2757,0.2925
6.65,0.2591,0.2757,0.2928
6.7,0.259,0.2758,0.293
6.75,0.2589,0.2759,0.2933
6.8,0.2589,0.2761,0.2937
6.85,0.2588,0.2762,0.2941
6.9,0.2587,0.2764,0.2945
6.95,0.2587,0.2766,0.2949
7.0,0.2586,0.2768,0.2953
7.05,0.2585,0.277,0.2958
7.1,0.2585,0.2772,0.2963
7.15,0.2584,0.2774,0.2968
7.2,0.2583,0.2776,0.2973
7.25,0.2583,0.2778,0.2977
7.3,0.2582,0.278,0.2982
7.35,0.2582,0.2782,0.2987
7.4,0.2581,0.2785,0.2992
7.45,0.2581,0.2787,0.2996
7.5,0.258,0.2788,0.3001
7.55,0.258,0.279,0.3005
7.6,0.2579,0.2792,0.3009
7.65,0.2578,0.2793,0.3012
7.7,0.2578,0.2795,0.3015
7.75,0.2578,0.2796,0.3018
7.8,0.2577,0.2797,0.3021
7.85,0.2577,0.2798,0.3023
7.9,0.2576,0.2799,0.3025
7.95,0.2576,0.2799,0.3026
8.0,0.2575,0.2799,0.3027
8.05,0.2575,0.2799,0.3027
8.1,0.2574,0.2799,0.3027
8.15,0.2574,0.2798,0.3027
8.2,0.2574,0.2798,0.3026
8.25,0.2573,0.2797,0.3025
8.3,0.2573,0.2797,0.3024
8.35,0.2572,0.2796,0.3023
8.4,0.2572,0.2795,0.3023
8.45,0.2572,0.2795,0.3022
8.5,0.2571,0.2794,0.3021
8.55,0.2571,0.2794,0.3021
8.6,0.2571,0.2794,0.3021
8.65,0.257,0.2794,0.3022
8.7,0.257,0.2794,0.3022
8.75,0.257,0.2795,0.3024
8.8,0.2569,0.2795,0.3025
8.85,0.2569,0.2796,0.3027
8.9,0.2569,0.2797,0.3029
8.95,0.2568,0.2798,0.3031
9.0,0.2568,0.2799,0.3033
9.05,0.2568,0.2799,0.3035
9.1,0.2568,0.28,0.3037
9.15,0.2567,0.2801,0.3039
9.2,0.2567,0.2802,0.3041
9.25,0.2567,0.2803,0.3043
9.3,0.2566,0.2804,0.3045
9.35,0.2566,0.2804,0.3046
9.4,0.2566,0.2805,0.3047
9.45,0.2566,0.2805,0.3048
9.5,0.2565,0.2805,0.3049
9.55,0.2565,0.2806,0.305
9.6,0.2565,0.2806,0.3051
9.65,0.2565,0.2807,0.3052
9.7,0.2564,0.2807,0.3054
9.75,0.2564,0.2808,0.3056
9.8,0.2564,0.2809,0.3058
9.85,0.2564,0.281,0.306
9.9,0.2564,0.2811,0.3063
9.95,0.2563,0.2813,0.3067
10.0,0.2563,0.2815,0.3071
10.05,0.2563,0.2817,0.3076
10.1,0.2563,0.282,0.3081
10.15,0.2563,0.2823,0.3088
10.2,0.2562,0.2826,0.3095
10.25,0.2562,0.283,0.3102
10.3,0.2562,0.2834,0.3109
10.35,0.2562,0.2837,0.3117
10.4,0.2562,0.2841,0.3125
10.45,0.2561,0.2845,0.3133
10.5,0.2561,0.2849,0.3141
10.55,0.2561,0.2853,0.3149
10.6,0.2561,0.2857,0.3157
10.65,0.2561,0.286,0.3164
10.7,0.2561,0.2864,0.3171
10.75,0.256,0.2867,0.3178
10.8,0.256,0.287,0.3183
10.85,0.256,0.2872,0.3189
10.9,0.256,0.2874,0.3193
10.95,0.256,0.2876,0.3197
11.0,0.256,0.2878,0.32
11.05,0.2559,0.2879,0.3203
11.1,0.2559,0.288,0.3205
11.15,0.2559,0.2881,0.3206
11.2,0.2559,0.2881,0.3208
11.25,0.2559,0.2882,0.3209
11.3,0.2559,0.2882,0.321
11.35,0.2558,0.2883,0.3211
11.4,0.2558,0.2883,0.3212
11.45,0.2558,0.2883,0.3213
11.5,0.2558,0.2884,0.3214
11.55,0.2558,0.2884,0.3215
11.6,0.2558,0.2885,0.3216
11.65,0.2558,0.2886,0.3218
11.7,0.2558,0.2887,0.322
11.75,0.2557,0.2888,0.3223
11.8,0.2557,0.289,0.3226
11.85,0.2557,0.2891,0.323
11.9,0.2557,0.2893,0.3234
11.95,0.2557,0.2895,0.3238
12.0,0.2557,0.2898,0.3242
12.05,0.2557,0.29,0.3247
12.1,0.2557,0.2902,0.3252
12.15,0.2556,0.2904,0.3256
12.2,0.2556,0.2907,0.3261
12.25,0.2556,0.2909,0.3266
12.3,0.2556,0.2911,0.3271
12.35,0.2556,0.2914,0.3275
12.4,0.2556,0.2916,0.328
12.45,0.2556,0.2918,0.3284
12.5,0.2556,0.292,0.3288
12.55,0.2556,0.2921,0.3291
12.6,0.2555,0.2923,0.3294
12.65,0.2555,0.2924,0.3297
12.7,0.2555,0.2925,0.3299
12.75,0.2555,0.2926,0.3301
12.8,0.2555,0.2927,0.3302
12.85,0.2555,0.2927,0.3303
12.9,0.2555,0.2927,0.3304
12.95,0.2555,0.2927,0.3304
13.0,0.2555,0.2927,0.3304
13.05,0.2555,0.2927,0.3304
13.1,0.2555,0.2927,0.3303
13.15,0.2554,0.2926,0.3303
13.2,0.2554,0.2926,0.3302
13.25,0.2554,0.2925,0.3301
13.3,0.2554,0.2925,0.3299
13.35,0.2554,0.2924,0.3298
13.4,0.2554,0.2923,0.3297
13.45,0.2554,0.2923,0.3295
13.5,0.2554,0.2922,0.3294
13.55,0.2554,0.2921,0.3293
13.6,0.2554,0.2921,0.3291
13.65,0.2554,0.292,0.329
13.7,0.2554,0.2919,0.3289
13.75,0.2553,0.2919,0.3288
13.8,0.2553,0.2918,0.3287
13.85,0.2553,0.2918,0.3287
13.9,0.2553,0.2918,0.3286
13.95,0.2553,0.2917,0.3285
14.0,0.2553,0.2917,0.3285
14.05,0.2553,0.2917,0.3285
14.1,0.2553,0.2917,0.3285
14.15,0.2553,0.2917,0.3285
14.2,0.2553,0.2917,0.3285
14.25,0.2553,0.2917,0.3285
14.3,0.2553,0.2917,0.3285
14.35,0.2553,0.2917,0.3285
14.4,0.2553,0.2917,0.3286
14.45,0.2552,0.2917,0.3287
14.5,0.2552,0.2918,0.3287
14.55,0.2552,0.2918,0.3288
14.6,0.2552,0.2919,0.3289
14.65,0.2552,0.2919,0.329
14.7,0.2552,0.292,0.3291
14.75,0.2552,0.292,0.3292
14.8,0.2552,0.2921,0.3294
14.85,0.2552,0.2922,0.3295
14.9,0.2552,0.2922,0.3297
14.95,0.2552,0.2923,0.3299
15.0,0.2552,0.2924,0.33
15.05,0.2552,0.2925,0.3302
